index,image_link,group_id,entity_name,text_img
1653,https://m.media-amazon.com/images/I/41+tBt8X3xL.jpg,276611,height,"100 cm(39. 3"") 52 cm(20.4"")"
1654,https://m.media-amazon.com/images/I/41+tW80KCUL.jpg,416664,voltage,NOT JUST NIGHT LIGHTS It IS ALSO A DECORATION Withhigh APPEARANCE H6Jk. < #4
1655,https://m.media-amazon.com/images/I/41+tkDQxdpL.jpg,235693,depth,2.32in / 5.9 cm 12.65in /32.2 cm
1656,https://m.media-amazon.com/images/I/41+toWXf0LL.jpg,849273,height,24cm/9.45in 8cm/3.15in
1657,https://m.media-amazon.com/images/I/41+u0nBTpEL.jpg,524117,height,"42,5 cm(16.7"" ) 44 cm(17.3"" 1 5"
1658,https://m.media-amazon.com/images/I/41+uDyyzphL.jpg,120219,height,13 in 33 cm
1659,https://m.media-amazon.com/images/I/41+uDyyzphL.jpg,120219,width,13 in 33 cm
1660,https://m.media-amazon.com/images/I/41+uDyyzphL.jpg,120219,depth,13 in 33 cm
1661,https://m.media-amazon.com/images/I/41+uKkKxF+L.jpg,362818,width,{ ~ 8 Qwetch Gwetch 340 ML 600 ML 260g 440g
1662,https://m.media-amazon.com/images/I/41+uKkKxF+L.jpg,362818,depth,{ ~ 8 Qwetch Gwetch 340 ML 600 ML 260g 440g
1663,https://m.media-amazon.com/images/I/41+uYxLbT7L.jpg,211213,wattage,"IIIADVEV MW912B Buill-in Mic UNave KFY FFATURFS ""Ona-"" uct € Uclionc Conlio3 # Udgla Osple}lal,ouaucs {o-der /e usltco Fes cuueea> -aenh Ur Jui7t' ~09 cuncarac Acio ccotnonittand Idacuzic   poac KM ccoidmoic 'UPEP On cne dichdoblcooricllngkl Oueis y repire pozc-m pE Hl eehret Eredt oaen Gaee1 Tonnatemieet Meltrt etnn lenecte Keeatte JCnisAnl # Aleo Ccuno -Eritacradecr ~ahie Camanelo Dule  2-dozue Stnd Tn Ul AvMRM *sprddi -ULCUL Usa] @ecnEMAmd Enattn 7""axhetC- clchinde Wcimen:ear IIAIih esudin-Mec ardel 'Reccnrende eouleie ZWmi#jhtid henbacaunelai"
1664,https://m.media-amazon.com/images/I/41+udrHimML.jpg,658003,depth,19 cm 28 cm
1665,https://m.media-amazon.com/images/I/41+ugDfu0bL.jpg,746096,voltage,"The Terrace Full Sun What'sin the box: 75"" TV User Manual One Remote TM2O95A Vath catterles HWtieoni 66.6W 38,6' 74.5"" 24""D Dimensions: (INCHESWxhxd}: TvWithout Stand: 66.6x 38.6*2.4 LaeeMn"
1666,https://m.media-amazon.com/images/I/41+ugDfu0bL.jpg,746096,wattage,"The Terrace Full Sun What'sin the box: 75"" TV User Manual One Remote TM2O95A Vath catterles HWtieoni 66.6W 38,6' 74.5"" 24""D Dimensions: (INCHESWxhxd}: TvWithout Stand: 66.6x 38.6*2.4 LaeeMn"
1667,https://m.media-amazon.com/images/I/41+ule8ojxL.jpg,557758,item_volume,GRAPE Nawrally Flavorcd 9 8 1 ZERO ZERo Sugar CAFTEINE FREE 12 FL OZ (355ml)
1668,https://m.media-amazon.com/images/I/41+um2UB+pL.jpg,297918,item_weight,PLANT ProtcIN REAL INgRaolut NO SUGAR ALTMRNATIVEC SKIHYIIPPED dmends DaRK chocolAte peanut bUttep NET WT.3.502 (g9gl
1669,https://m.media-amazon.com/images/I/41+uwzOxW9L.jpg,826444,depth,7 g 8 1 9 .54in 9cm/3_
1670,https://m.media-amazon.com/images/I/41+vHv1qRPL.jpg,124643,wattage,Kako Jujat-ChN: UV Daht Saaltutcf A5Mo Jfnar 63lg_s] 21Z Dondovo vurinchne Cterit€eitt Icrnda CM TCITAnat LeeaLaattn [ettte utnl Cmm (6
1671,https://m.media-amazon.com/images/I/41+vLTyf4qL.jpg,120219,depth,5 6cm
1672,https://m.media-amazon.com/images/I/41+vLTyf4qL.jpg,120219,width,5 6cm
1673,https://m.media-amazon.com/images/I/41+vTV0+jNS.jpg,752266,width,8 L9bcm*H9cm
1674,https://m.media-amazon.com/images/I/41+vxEw-TjS.jpg,171418,maximum_weight_recommendation,"FEATURES Contemporary Scandinavian design that can hold up to 187 Ibs Curved back rest for ideal spine support Easy t0 clean Tool-freo  adjustable footrest Wide stance for stability Length: 19,29 in (49 cm} Height: 31.10 in (79 cm} Width: 18.11in (46 cm}"
1675,https://m.media-amazon.com/images/I/41+wFihYw0S.jpg,120219,width,8F EE 15.5CM
1676,https://m.media-amazon.com/images/I/41+xPa08Z0L.jpg,625842,item_volume,48 Mo5 ICE MOUNTAIN 100e NATURaL SPRING WATER SprurGs
1677,https://m.media-amazon.com/images/I/41+xvjQSy0L.jpg,801829,maximum_weight_recommendation,"Dimension Please check carefully 20.6"" LBS 330 LBS Max weight capacity 21.2"" 12.2"" 30.7"" | 75.9"" 15.3"" 16.1"" 16.1"""
1678,https://m.media-amazon.com/images/I/41+y3payABL.jpg,478357,width,"17"" 34' 23"""
1679,https://m.media-amazon.com/images/I/41+yEeTKSmL.jpg,635528,voltage,Quman LINKON
1680,https://m.media-amazon.com/images/I/41+yr3ShhCL.jpg,658003,depth,8 5' C 3 11.02 in / 28 cm
1681,https://m.media-amazon.com/images/I/41+yr3ShhCL.jpg,658003,width,8 5' C 3 11.02 in / 28 cm
1682,https://m.media-amazon.com/images/I/41+z3fggwnL.jpg,957185,item_weight,Redondo Iglesias Uun brutjrctin Jmon c8evana nan Resetua Grand Resene Dry Curcd Sevano Ham Oenianh a pnil Aeala FSNAlt Welsuit
1683,https://m.media-amazon.com/images/I/41+zZcUMXLL.jpg,397856,item_weight,"ProFoods"" Nutrition Inositol (Vitamin B8) Inn"" Pu eans WlFlleaeeden enernniinnctueamnes No AnilioalFto 125g Trfal Pack A#pulcoiun Fiad ecnnlam7in"
1684,https://m.media-amazon.com/images/I/41+zc5PZfAL.jpg,452717,maximum_weight_recommendation,1 Pack 10 2 100  L0} 80 200 400  COLORS
1685,https://m.media-amazon.com/images/I/41+zfgHCoZS.jpg,675317,depth,Total length 60mm 24mm 4Omm 4Omm height Hole pitch widbh
1686,https://m.media-amazon.com/images/I/41+zlqPeoCL.jpg,810266,height,10.5*10.8CM
1687,https://m.media-amazon.com/images/I/41-++wjOaUL.jpg,801829,width,"29' 35"" 41"""
1688,https://m.media-amazon.com/images/I/41-+4efJF6L.jpg,675317,width,American Shifter 38048 Orange Metal Flake Shift Knob with 16mm X 1.Smm Insert (White <3 STUDEBAKER)
1689,https://m.media-amazon.com/images/I/41-+4efJF6L.jpg,675317,height,American Shifter 38048 Orange Metal Flake Shift Knob with 16mm X 1.Smm Insert (White <3 STUDEBAKER)
1690,https://m.media-amazon.com/images/I/41-+YXS1NXL.jpg,279307,item_weight,F9G EVRERA wve Iive ond Urcolhe Lnon Feg Jispu %u Hle {Det Lod- Folee crahes f10'
1691,https://m.media-amazon.com/images/I/41--Ckyg6AL.jpg,569206,maximum_weight_recommendation,Durable Design With its sturdy braided belt; the luggage scale is strong enough to handle up to 110 Ib 50 kg:
1692,https://m.media-amazon.com/images/I/41--Lur7UYL.jpg,452717,maximum_weight_recommendation,Size Chart Silver 472in 72mm/2.8 -323mm/12. .83in 1 36mm/1. 42in .06in 408mm/1E Double Track Total Length Pull-out Length  Closet Depth Balls 4081nm 40S1m 410mm Load Bearing 30kg
1693,https://m.media-amazon.com/images/I/41-0fjR3K1L.jpg,261553,height,5.9 in / 15 cm
1694,https://m.media-amazon.com/images/I/41-0fjR3K1L.jpg,261553,depth,5.9 in / 15 cm
1695,https://m.media-amazon.com/images/I/41-0fjR3K1L.jpg,261553,width,5.9 in / 15 cm
1696,https://m.media-amazon.com/images/I/41-1XNf917L.jpg,179080,maximum_weight_recommendation,"150 - 165 cm 12 Jahre Years MAX 100 kg 91 - 93 cm B 73 - 94 cm C 38 cm D 173 cm 18.7 kg L:141,H: 71,D: 24cm 20.7 kg"
1697,https://m.media-amazon.com/images/I/41-1XNf917L.jpg,179080,item_weight,"150 - 165 cm 12 Jahre Years MAX 100 kg 91 - 93 cm B 73 - 94 cm C 38 cm D 173 cm 18.7 kg L:141,H: 71,D: 24cm 20.7 kg"
1698,https://m.media-amazon.com/images/I/41-1YJFMd5L.jpg,939587,maximum_weight_recommendation,Maximun Weight 265 Ibs
1699,https://m.media-amazon.com/images/I/41-1lQ2HeZL.jpg,997176,wattage,750ml 12V
1700,https://m.media-amazon.com/images/I/41-1lQ2HeZL.jpg,997176,voltage,750ml 12V
1701,https://m.media-amazon.com/images/I/41-1yySFXLL.jpg,917343,depth,47.2inch 8
1702,https://m.media-amazon.com/images/I/41-2E-fGSXL.jpg,737148,width,"DIMENSOES Jplagst3 FPA14 28 cm 6,7 cm"
1703,https://m.media-amazon.com/images/I/41-2E-fGSXL.jpg,737148,depth,"DIMENSOES Jplagst3 FPA14 28 cm 6,7 cm"
1704,https://m.media-amazon.com/images/I/41-2E-fGSXL.jpg,737148,height,"DIMENSOES Jplagst3 FPA14 28 cm 6,7 cm"
1705,https://m.media-amazon.com/images/I/41-2IsYZuxL.jpg,276611,width,15.7cm 20cm 90cm
1706,https://m.media-amazon.com/images/I/41-2ODyXIlL.jpg,152057,item_weight,"SALEMVILLE"" AMISH GORGONZOLA CHEESE Aged Days CHE AWARD: 'PRODUCED WINNING 'HAND-CRAFTED  'SUSTAINABLY [ Net WT 4 OZ (1139)"
1707,https://m.media-amazon.com/images/I/41-2TJjx0gL.jpg,648011,height,6Omm 125mm
1708,https://m.media-amazon.com/images/I/41-2TJjx0gL.jpg,648011,depth,6Omm 125mm
1709,https://m.media-amazon.com/images/I/41-2UbH0CzL.jpg,849273,depth,22cm/8.6inch 1  1
1710,https://m.media-amazon.com/images/I/41-2ir0MpdL.jpg,237000,depth,3.6m 2.7m
1711,https://m.media-amazon.com/images/I/41-2ir0MpdL.jpg,237000,width,3.6m 2.7m
1712,https://m.media-amazon.com/images/I/41-3-nkvHxL.jpg,658003,depth,33cm 12.99 inch 1 8 {
1713,https://m.media-amazon.com/images/I/41-3-nkvHxL.jpg,658003,width,33cm 12.99 inch 1 8 {
1714,https://m.media-amazon.com/images/I/41-38onr31L.jpg,931856,depth,1.5 in / 4 cm 4.7 in 12 cm
1715,https://m.media-amazon.com/images/I/41-38onr31L.jpg,931856,height,1.5 in / 4 cm 4.7 in 12 cm
1716,https://m.media-amazon.com/images/I/41-4jKCo7mL.jpg,449805,item_weight,0.99 kg 220 cm 30 cm 26 cm 55 cm Extreme '2P€ Limit +10PC Comfort +14'€
1717,https://m.media-amazon.com/images/I/41-4xAZOZTL.jpg,941694,item_volume,"There'S Good STuff IN Here 20G PLENTPpoTed 140 CALORIES 0C FIbER EVOLVE PRoTEIN RoteT Bssere 209 PLAAT PROTCIN 10g Fnte VEGAN NON-GMO PROJECT VeRiFIED EXCELLENT SOURCE OF iPoh GOOd SOURCE OF CALCIUM; Zinc, VItaMIN 812 No ARTIFIcIAL FLAVORS VANILLA BEAN FlivcI eteri No ARTIFICIAL SW#FETENFRS II1 FL 0Z /325 MLI No COLORS FROM ArtificiAL SOURCES"
1718,https://m.media-amazon.com/images/I/41-4xAZOZTL.jpg,941694,item_weight,"There'S Good STuff IN Here 20G PLENTPpoTed 140 CALORIES 0C FIbER EVOLVE PRoTEIN RoteT Bssere 209 PLAAT PROTCIN 10g Fnte VEGAN NON-GMO PROJECT VeRiFIED EXCELLENT SOURCE OF iPoh GOOd SOURCE OF CALCIUM; Zinc, VItaMIN 812 No ARTIFIcIAL FLAVORS VANILLA BEAN FlivcI eteri No ARTIFICIAL SW#FETENFRS II1 FL 0Z /325 MLI No COLORS FROM ArtificiAL SOURCES"
1719,https://m.media-amazon.com/images/I/41-5FCZFpJL.jpg,231838,height,12 cm 7 cm E
1720,https://m.media-amazon.com/images/I/41-5sAo1tsS.jpg,969033,height,"SIZE CHART Oval Bed SIZE Medium 68,5 crmt 27 X 35 X 8 in OR 68.5 X 89 X 20.5 cm 20 5 crti 101 Large 76,2 30 X 40 X 8 in OR 76.2 X 101.5 X 20.5 cm 20.5 crnt"
1721,https://m.media-amazon.com/images/I/41-6ewA6WvL.jpg,939426,maximum_weight_recommendation,"Protect the iloor . . . .^ . Doa"" Walking Dilemma No neod to look ferexcrement"
1722,https://m.media-amazon.com/images/I/41-6qSJEowL.jpg,648011,width,7.5 cm 8 8 Panasonic
1723,https://m.media-amazon.com/images/I/41-6qSJEowL.jpg,648011,depth,7.5 cm 8 8 Panasonic
1724,https://m.media-amazon.com/images/I/41-76dgJsoL.jpg,883833,wattage,Shncox SHINCO PORTABLE AIR ConDIionER Model: SPSS-1OC Rated Current: 10A Rated Voltage: l10v Cooling Power: 2930w Noise level: 51-53dB Refrigerant: R4IO 15.1 in 14.0 in Bady Size: 385*355*628mm Package Weight: 59LB
1725,https://m.media-amazon.com/images/I/41-76dgJsoL.jpg,883833,item_weight,Shncox SHINCO PORTABLE AIR ConDIionER Model: SPSS-1OC Rated Current: 10A Rated Voltage: l10v Cooling Power: 2930w Noise level: 51-53dB Refrigerant: R4IO 15.1 in 14.0 in Bady Size: 385*355*628mm Package Weight: 59LB
1726,https://m.media-amazon.com/images/I/41-76dgJsoL.jpg,883833,voltage,Shncox SHINCO PORTABLE AIR ConDIionER Model: SPSS-1OC Rated Current: 10A Rated Voltage: l10v Cooling Power: 2930w Noise level: 51-53dB Refrigerant: R4IO 15.1 in 14.0 in Bady Size: 385*355*628mm Package Weight: 59LB
1727,https://m.media-amazon.com/images/I/41-7ED206NL.jpg,459271,maximum_weight_recommendation,150k9 max load
1728,https://m.media-amazon.com/images/I/41-7Q2eeYUL.jpg,529489,item_weight,Safety load 250kg
1729,https://m.media-amazon.com/images/I/41-7Q2eeYUL.jpg,529489,maximum_weight_recommendation,Safety load 250kg
1730,https://m.media-amazon.com/images/I/41-7bZNNbcL.jpg,416664,voltage,"Drop the essential oil on the rock according to personal preference Siltstone essentialo elOmVo 341,02 Noie_ Essential oil not included"
1731,https://m.media-amazon.com/images/I/41-8G6LFsyL.jpg,311997,height,X64cM 34a S89cm momTz 113.4kg 340.2 kg #A1tatWomnn 4165_
1732,https://m.media-amazon.com/images/I/41-9PQqGkkL.jpg,611510,maximum_weight_recommendation,"Z*0LBS Up to 250 Ibs Chrome Stcc] Basc Built-In Footrest Adjustable Heighc] Risc Adjust rang 7.9"" Drop"
1733,https://m.media-amazon.com/images/I/41-9bHHOCEL.jpg,281678,item_weight,Speciallea Yu Iiuste the diflerence Pomegranate Dragonfruit loose leaf Tea Wl %2 (85g) Www Specialieocompony com
1734,https://m.media-amazon.com/images/I/41-9fzs3YyL.jpg,142748,height,ERi81cm MRi6Ocm
1735,https://m.media-amazon.com/images/I/41-9fzs3YyL.jpg,142748,depth,ERi81cm MRi6Ocm
1736,https://m.media-amazon.com/images/I/41-9o-NJb-L.jpg,573063,width,1 6 26cm 10.22in
1737,https://m.media-amazon.com/images/I/41-9o-NJb-L.jpg,573063,depth,1 6 26cm 10.22in
1738,https://m.media-amazon.com/images/I/41-AWIPa7SL.jpg,276700,wattage,Uses 2 I8v LXT Batteries Batteries not included
1739,https://m.media-amazon.com/images/I/41-AWIPa7SL.jpg,276700,voltage,Uses 2 I8v LXT Batteries Batteries not included
1740,https://m.media-amazon.com/images/I/41-Aj478QZS.jpg,488883,maximum_weight_recommendation,Capacity  200kg
1741,https://m.media-amazon.com/images/I/41-AkKUBBHL.jpg,178778,depth,5.8 in 15 cm 9 in / 23 cm
1742,https://m.media-amazon.com/images/I/41-AkKUBBHL.jpg,178778,height,5.8 in 15 cm 9 in / 23 cm
1743,https://m.media-amazon.com/images/I/41-BAmKvp9L.jpg,564709,maximum_weight_recommendation,"11Olbs 33,2"" 20.5"""
1744,https://m.media-amazon.com/images/I/41-BQbxLghL.jpg,957185,item_weight,CORiMatural BEF MIuAAL OF Juices PrODUcT AUSTRALIA CROWN JBRAND TALOL NET WT; 11.502 '(326g)
1745,https://m.media-amazon.com/images/I/41-CXQCtHaL.jpg,997176,voltage,7-83r PRODUCT PARAMETERS FAJ#  (Brand) Panda 45 (Model) BM-33J3 43 (Capacity) 3.3L 31Omm HE (Voltage) 120V Ih# (Power) 750w 3.3L pae (Tank) 304E5vstn 304 stainless steel 205mm
1746,https://m.media-amazon.com/images/I/41-CXQCtHaL.jpg,997176,wattage,7-83r PRODUCT PARAMETERS FAJ#  (Brand) Panda 45 (Model) BM-33J3 43 (Capacity) 3.3L 31Omm HE (Voltage) 120V Ih# (Power) 750w 3.3L pae (Tank) 304E5vstn 304 stainless steel 205mm
1747,https://m.media-amazon.com/images/I/41-DMRxPBhL.jpg,113134,height,18Omml7in 42mml1.Zin 340mm/13.4in
1748,https://m.media-amazon.com/images/I/41-DMRxPBhL.jpg,113134,depth,18Omml7in 42mml1.Zin 340mm/13.4in
1749,https://m.media-amazon.com/images/I/41-DMRxPBhL.jpg,113134,width,18Omml7in 42mml1.Zin 340mm/13.4in
1750,https://m.media-amazon.com/images/I/41-EJYmKPSS.jpg,849273,width,1 35MM
1751,https://m.media-amazon.com/images/I/41-EJYmKPSS.jpg,849273,height,1 35MM
1752,https://m.media-amazon.com/images/I/41-FdgKgcLL.jpg,952353,item_weight,"6191 Pac e Brnd Paneldoca LOisorL34 ParelSCe 15,0ind7 Panal Tv7e TFTLO, LCM Pkel Fcmat RGB vertca 52052 jen ia 307 A(w)231 %H)m Reic Utor 1024RGB *763 Cepby F2 30+.128(W)x228.098(h 326 *W)x253 XH} K10,1(0) m Qudre Sutace Anhoara Hard coaing (3F) Brcniness Z0j Cc M; ATyda Coatrs: Raro 1500.1 (Tp))(T) Vatnq Anolo '85/85 (Typ XCRziO) CDuY Ncdc AS acimntiahn ImA Bezt Viewy Sumteny ReerME (Io. 'XTr-Td} Dapby Coicrs 16.26 709: (C.9J:) WED 50k houis Vc LED Dnves Tauch Screer Wchout SLAT LCD -odetoc Frequencr Par el ""eiaht (Nar ` signel Interlace LVDS ch, & Dc) 3 Pis Cenne cc Ir jut Volage (Tyn,) Ec (orcant DoecodIeco : U Gond Teo"
1753,https://m.media-amazon.com/images/I/41-FtxMZPxL.jpg,746096,voltage,"19"" readpy Tietvew DOLBY OBcn-th hetflix"
1754,https://m.media-amazon.com/images/I/41-FtxMZPxL.jpg,746096,wattage,"19"" readpy Tietvew DOLBY OBcn-th hetflix"
1755,https://m.media-amazon.com/images/I/41-Fxr-06mL.jpg,521194,width,17.8cm 13cm 25.5cm 20.Scm A5 A6
1756,https://m.media-amazon.com/images/I/41-GWOlwl7L.jpg,611510,height,"16"" 17"" 21"""
1757,https://m.media-amazon.com/images/I/41-Gb0OuvkS.jpg,180726,height,"0.75"" (19mm) 0.24"" (6mm 0.67"" (17mm) 0.31"" (8mm) 0.59"" 1Smm)"
1758,https://m.media-amazon.com/images/I/41-GbD9SE-L.jpg,478357,height,"9.5"" 17.75"" 20.5"""
1759,https://m.media-amazon.com/images/I/41-H2T7VnuL.jpg,276700,wattage,NlaO ?
1760,https://m.media-amazon.com/images/I/41-H2T7VnuL.jpg,276700,voltage,NlaO ?
1761,https://m.media-amazon.com/images/I/41-H4bhZkjL.jpg,507467,voltage,Wide Area of Illumination & 400 LUMENS MAXIMIZE THE VIEW RIGHT IN FRONT OF YOU
1762,https://m.media-amazon.com/images/I/41-HRKibPfL.jpg,752266,width,13.7CM 0.7CM H 13.7CM #8TTt
1763,https://m.media-amazon.com/images/I/41-HRKibPfL.jpg,752266,height,13.7CM 0.7CM H 13.7CM #8TTt
1764,https://m.media-amazon.com/images/I/41-HW2urx6L.jpg,271537,voltage,33 I 22
1765,https://m.media-amazon.com/images/I/41-HXLgrCxL.jpg,731432,item_weight,"Nutrition Facts 10 servings per container Serving size packet (8g) 12 0z (350ml) of water Amount per serving Calories 15 % Dally Value* Total Fat Og 0% Cholesterol 0p 0%/ Sodium  160mg 7%/ Total Carbohydrate 5g Dietary Fiber 2g Sugar 0g Protein Og Nol a slynilicani %ource ol Ial celries, suturated Ial, cholurero, Vamiim culcium Ic#e ncnsu ""Percentaga Dally Valled IDV} are based ona 2,000 INGHETUEMTS; BuVQUCEX RJKJE? (SIMBUCIM MQUID wID SCOB6 , LPPLE CHDEP mphA [RScETPLT FOADEH (GPLFLFPUI |VCE COH CINTPML , MKLIDFVIPUF PFS STAM HCXIEU HUCHK GUV: FbUC - HHGUEXL-HAEE 'AFFLLWLP EXIRACY PIWDLz]: CHH  AIU, [RYIHPICUL 'SEE LH BUCARADHQTE, PRBE BTUC [ZAL LLUS CDUGUL468, H0 CFU"
1766,https://m.media-amazon.com/images/I/41-HeCLD9OL.jpg,478357,maximum_weight_recommendation,192
1767,https://m.media-amazon.com/images/I/41-IHJbGiPL.jpg,173193,depth,Wu Y 7 5 9 6 08 4 8 0 28 8 9 8 25 mm S
1768,https://m.media-amazon.com/images/I/41-IgujSI3L.jpg,459271,item_weight,XShrinkage height: 6.2m / 20.34 foot KStep spacing: 39.5cm XWidth: 48m 1.6ft XWeight: 16.3kg 361b5 *Number of pedals: 15 steps XLoad: 150kg  330lb5 109CM Front Back
1769,https://m.media-amazon.com/images/I/41-InN4c+oL.jpg,462757,maximum_weight_recommendation,Color Red/Navy/Silver 2.25HP 6odb 265Lbs Multilayer Rebound Damping I6inch A0inch Ikmh-Akmvh Iknh-12kmH Ponci Sound Lojc Bearing Shock Absorption Running Atc? Walking Speed Running Speed Bluetooth Speaker Remote Control
1770,https://m.media-amazon.com/images/I/41-Iv0xxC3L.jpg,933453,maximum_weight_recommendation,"Child Weight Child Standing Height 120 Ibs vath backrest} 38- 63' (with backrest) child Goatod Shoulde Heizht 15 . 21,5"" (witn backrest} product Weight 12.5 Ibs (vath backrest} product Dimensions Minimum Hx18W15""  ptoduct Dimensions CnWmum 35""Hx18 Wx15""0 25.5 . 32,5"" a bckrest) Scating Compartment Height ScatAtc Dcpth Width Shoulder Width Securegu Strer Diune Aromeen"
1771,https://m.media-amazon.com/images/I/41-JAb0nWNL.jpg,494500,item_weight,"Product Name Desktop dichunshcr Loading capacity Water consumption 5-10L Appearance size 450*456*414mm Rated power 9Cowv Inlet mode whlie waler Takoovur Rated voltage 220V Washing procedure Strong wash, standard Wasn;qulck *asn,finge"
1772,https://m.media-amazon.com/images/I/41-JAb0nWNL.jpg,494500,voltage,"Product Name Desktop dichunshcr Loading capacity Water consumption 5-10L Appearance size 450*456*414mm Rated power 9Cowv Inlet mode whlie waler Takoovur Rated voltage 220V Washing procedure Strong wash, standard Wasn;qulck *asn,finge"
1773,https://m.media-amazon.com/images/I/41-JaOEagYL.jpg,658892,depth,13.09 in /33.3 cm 4.13 in /10.5 cm
1774,https://m.media-amazon.com/images/I/41-JaOEagYL.jpg,658892,width,13.09 in /33.3 cm 4.13 in /10.5 cm
1775,https://m.media-amazon.com/images/I/41-K1-EbZSL.jpg,630390,item_weight,BULK ASUEPLEMENTS RBULKLEMENTSE EGG WHITE PROTEIN POWDEA CREATINE MONOHYDRATE HICROMIZED POMDER 30p Z00 Raas7cn
1776,https://m.media-amazon.com/images/I/41-KRq9wZ1S.jpg,639090,item_weight,Crorcule SC Roonn 6 cioccolato GourhcT Wa1e Mal Tavoleha CIOccoio 0s LMHOGUNO 21262 Sag
1777,https://m.media-amazon.com/images/I/41-KUgSRpeL.jpg,347404,depth,13.8cm/5.43inch 30.5cm/12inch
1778,https://m.media-amazon.com/images/I/41-LfcM76bL.jpg,970563,height,20 inch Zinch 27 inch 12.51 inch
1779,https://m.media-amazon.com/images/I/41-LuVhf1tL.jpg,276700,voltage,dIWVI 5 20v LHIM IOr DIWA 5 20v AN umhIuk I0r
1780,https://m.media-amazon.com/images/I/41-LuVhf1tL.jpg,276700,wattage,dIWVI 5 20v LHIM IOr DIWA 5 20v AN umhIuk I0r
1781,https://m.media-amazon.com/images/I/41-LzdCXVfL.jpg,965725,height,30 18cm 17cm 1lcm 24cm
1782,https://m.media-amazon.com/images/I/41-M+ZCoPFL.jpg,658003,width,1 10in(25cm)
1783,https://m.media-amazon.com/images/I/41-M+ZCoPFL.jpg,658003,depth,1 10in(25cm)
1784,https://m.media-amazon.com/images/I/41-MIOClQmL.jpg,295706,height,249.72mm 238.54mm ZYXEL
1785,https://m.media-amazon.com/images/I/41-MIOClQmL.jpg,295706,depth,249.72mm 238.54mm ZYXEL
1786,https://m.media-amazon.com/images/I/41-MyRz1HTL.jpg,311997,height,"Each set has 3 shelves of the same size 6.3"" 23.6"" 3.5"""
1789,https://m.media-amazon.com/images/I/41-NYVHBb3L.jpg,417434,height,"31.1"" 79cm 7.9"" 20.Icm 15.75"" 4Ocm"
1790,https://m.media-amazon.com/images/I/41-OB+nXKoL.jpg,752266,depth,056*H1Ocn
1791,https://m.media-amazon.com/images/I/41-OB+nXKoL.jpg,752266,height,056*H1Ocn
1792,https://m.media-amazon.com/images/I/41-OKArYAWL.jpg,469317,maximum_weight_recommendation,"TheXCEPTIONAL TOOL TOTER"" EX620 120 LE capaCITY D HANDLE sLOtS 46"" TIRLS 24"" 29' PAODUCT WEIGHT: MADE DETAILS & DIMENSIONS USA FREBTES TOOL capacity:"
1793,https://m.media-amazon.com/images/I/41-ONtqnvcL.jpg,993359,item_weight,"SPICE TRAIN' USOA n IaFie FFEAANflcer CERTIFIED ORGANIC CLOVE POWDER GROUND RAM GLUTEN FREE Lab Tested for Purity IO0 * SERVIRGS Sourced & Packed Fresh at Origin India NET WT,10 0z 283 9 cooring ano@TAt ILattes"
1794,https://m.media-amazon.com/images/I/41-Ogd9yalL.jpg,949192,depth,37cm/14.56in
1795,https://m.media-amazon.com/images/I/41-Ogd9yalL.jpg,949192,height,37cm/14.56in
1796,https://m.media-amazon.com/images/I/41-Osym0XHL.jpg,237000,width,3 3 40Ocm/157.5in
1797,https://m.media-amazon.com/images/I/41-Osym0XHL.jpg,237000,depth,3 3 40Ocm/157.5in
1798,https://m.media-amazon.com/images/I/41-P5iPlO3L.jpg,599317,width,0.9 in / 2.3 cm 8 2  7
1799,https://m.media-amazon.com/images/I/41-P5iPlO3L.jpg,599317,depth,0.9 in / 2.3 cm 8 2  7
1800,https://m.media-amazon.com/images/I/41-PWZ-cd0L.jpg,571756,width,150L enerhit SOLAR 11Ocm 73m 63cm
1801,https://m.media-amazon.com/images/I/41-Q+5fW9LL.jpg,847223,item_weight,"5.5"" 15 Oz S Fit Cats in Different Sizes young dog adult cat"
1802,https://m.media-amazon.com/images/I/41-Q6JBEIjL.jpg,462757,maximum_weight_recommendation,"42.5"" 35"" TGTEnn 56.6"" Lodomnd Idring 2651b5 Multi-layer Running Belt Snog Aosorotion; Runnung Aroa- 16.5""143.3"" Walking Spaed: Runnung Soeeor O.6MPh-J.BMPH(O 6MPH-3 BMPH) O.6mph-7 smph(iKM/H-12kM/h) For Walking LED Display for WalkinggRunning Mode Remot onttol LED Disploy:"
1803,https://m.media-amazon.com/images/I/41-QNJ1128L.jpg,801829,depth,"21"" 17"" 18"""
1804,https://m.media-amazon.com/images/I/41-QNJ1128L.jpg,801829,height,"21"" 17"" 18"""
1805,https://m.media-amazon.com/images/I/41-RKSKm3uL.jpg,917343,depth,"80cm/31.5"" ["
1806,https://m.media-amazon.com/images/I/41-RbQ9ro9L.jpg,271537,item_weight,SPECIFICATIONS Mr LIFT Igam a AMPS# WATTS FLOW ~OJETc LroR FLOW RATE (GPH) am 036t @ioFT 0187t JiCogPh 1bFeet Z2FEET IRCHES Jonogph Jiongph 'agogph UCCApA JP-oc 6.7*(17CM) 10.6*(27CM) 6.3*(16CM)
1807,https://m.media-amazon.com/images/I/41-RyOwkTmL.jpg,311997,depth,2 5' A 6 3 11.59 in / 29.5 cm
1808,https://m.media-amazon.com/images/I/41-S8rMyBnL.jpg,276611,height,"5 9 102 cm 16 , cm"
